symbol,records,average_close,average_volume,average_percent_change
ADAUSDT,5,0.367263722,141185.678140044,-0.06635475262909282
AVAXUSDT,5,33.955811228,19044.041541742,0.022801591749437987
BNBUSDT,5,515.351975854,4351.171744898,-0.06033647963530035
BTCUSDT,5,59346.00663364401,396.11821154,0.19310023310489
DOGEUSDT,5,0.11706122999999999,273278.528338452,0.2914277710278418
DOTUSDT,5,6.242150656,40145.536566294,0.21272259863823803
ETHUSDT,5,2618.55221214,1752.8528467340002,-0.40379213733879
LINKUSDT,5,15.072793181999998,24776.939774658,-0.2735434782388161
SOLUSDT,5,172.42173038,8698.224486936,0.01522597814287897
XRPUSDT,5,0.681838678,152741.19259197,-0.0007466626792604014
